Course_ID,Course_Duration,Course_Duration_MOOC,Course_Duration_Lecture,Year,Courses_perYear,Hybridation_Level
2327,15,8,7,2011,2666,Medium-High Hybridation
2328,15,3,12,2011,2666,Low Hybridation
2329,38,26,12,2011,2666,Medium-High Hybridation
2330,53,14,39,2011,2666,Medium-Low Hybridation
2331,16,6,10,2011,2666,Medium-Low Hybridation
2332,43,34,9,2011,2666,Medium-High Hybridation
2333,73,9,64,2011,2666,Low Hybridation
2334,14,4,10,2011,2666,Medium-Low Hybridation
2335,53,41,12,2011,2666,Medium-High Hybridation
2336,10,6,4,2011,2666,Medium-High Hybridation
2337,16,9,7,2011,2666,Medium-High Hybridation
2338,74,1,73,2011,2666,Low Hybridation
2339,15,11,4,2011,2666,Medium-High Hybridation
2340,11,6,5,2011,2666,Medium-High Hybridation
2341,20,19,1,2011,2666,High Hybridation
2342,53,1,52,2011,2666,Low Hybridation
2343,32,23,9,2011,2666,Medium-High Hybridation
2344,32,20,12,2011,2666,Medium-High Hybridation
2345,25,3,22,2011,2666,Low Hybridation
2346,24,3,21,2011,2666,Low Hybridation
2347,47,3,44,2011,2666,Low Hybridation
2348,73,1,72,2011,2666,Low Hybridation
2349,68,1,67,2011,2666,Low Hybridation
2350,10,7,3,2011,2666,Medium-High Hybridation
2351,15,13,2,2011,2666,High Hybridation
2352,15,1,14,2011,2666,Low Hybridation
2353,10,2,8,2011,2666,Low Hybridation
2354,70,30,40,2011,2666,Medium-Low Hybridation
2355,13,9,4,2011,2666,Medium-High Hybridation
2356,35,11,24,2011,2666,Medium-Low Hybridation
2357,16,9,7,2011,2666,Medium-High Hybridation
2358,38,27,11,2011,2666,Medium-High Hybridation
2359,45,9,36,2011,2666,Low Hybridation
2360,19,12,7,2011,2666,Medium-High Hybridation
2361,72,36,36,2011,2666,Medium-Low Hybridation
2362,83,31,52,2011,2666,Medium-Low Hybridation
2363,73,41,32,2011,2666,Medium-High Hybridation
2364,38,16,22,2011,2666,Medium-Low Hybridation
2365,40,9,31,2011,2666,Medium-Low Hybridation
2366,30,17,13,2011,2666,Medium-High Hybridation
2367,13,6,7,2011,2666,Medium-Low Hybridation
2368,72,60,12,2011,2666,High Hybridation
2369,37,26,11,2011,2666,Medium-High Hybridation
2370,33,5,28,2011,2666,Low Hybridation
2371,26,18,8,2011,2666,Medium-High Hybridation
2372,17,5,12,2011,2666,Medium-Low Hybridation
2373,54,28,26,2011,2666,Medium-High Hybridation
2374,54,19,35,2011,2666,Medium-Low Hybridation
2375,25,16,9,2011,2666,Medium-High Hybridation
2376,19,12,7,2011,2666,Medium-High Hybridation
2377,15,12,3,2011,2666,Medium-High Hybridation
2378,18,13,5,2011,2666,Medium-High Hybridation
2379,30,21,9,2011,2666,Medium-High Hybridation
2380,32,23,9,2011,2666,Medium-High Hybridation
2381,30,3,27,2011,2666,Low Hybridation
2382,13,4,9,2011,2666,Medium-Low Hybridation
2383,56,24,32,2011,2666,Medium-Low Hybridation
2384,67,30,37,2011,2666,Medium-Low Hybridation
2385,65,3,62,2011,2666,Low Hybridation
2386,39,19,20,2011,2666,Medium-Low Hybridation
2387,40,28,12,2011,2666,Medium-High Hybridation
2388,32,2,30,2011,2666,Low Hybridation
2389,15,10,5,2011,2666,Medium-High Hybridation
2390,62,0,62,2011,2666,Low Hybridation
2391,67,19,48,2011,2666,Medium-Low Hybridation
2392,55,15,40,2011,2666,Medium-Low Hybridation
2393,22,14,8,2011,2666,Medium-High Hybridation
2394,65,61,4,2011,2666,High Hybridation
2395,20,12,8,2011,2666,Medium-High Hybridation
2396,66,52,14,2011,2666,Medium-High Hybridation
2397,27,18,9,2011,2666,Medium-High Hybridation
2398,23,1,22,2011,2666,Low Hybridation
2399,25,21,4,2011,2666,High Hybridation
2400,21,19,2,2011,2666,High Hybridation
2401,25,7,18,2011,2666,Medium-Low Hybridation
2402,44,25,19,2011,2666,Medium-High Hybridation
2403,35,35,0,2011,2666,High Hybridation
2404,13,2,11,2011,2666,Low Hybridation
2405,29,12,17,2011,2666,Medium-Low Hybridation
2406,44,17,27,2011,2666,Medium-Low Hybridation
2407,23,3,20,2011,2666,Low Hybridation
2408,80,29,51,2011,2666,Medium-Low Hybridation
2409,24,7,17,2011,2666,Medium-Low Hybridation
2410,12,0,12,2011,2666,Low Hybridation
2411,39,27,12,2011,2666,Medium-High Hybridation
2412,12,6,6,2011,2666,Medium-Low Hybridation
2413,27,15,12,2011,2666,Medium-High Hybridation
2414,35,2,33,2011,2666,Low Hybridation
2415,72,45,27,2011,2666,Medium-High Hybridation
2416,15,2,14,2011,2666,Low Hybridation
2417,70,39,31,2011,2666,Medium-High Hybridation
2418,15,6,9,2011,2666,Medium-Low Hybridation
2419,76,24,52,2011,2666,Medium-Low Hybridation
2420,33,25,8,2011,2666,Medium-High Hybridation
2421,59,42,17,2011,2666,Medium-High Hybridation
2422,66,36,30,2011,2666,Medium-High Hybridation
2423,11,9,2,2011,2666,High Hybridation
2424,25,16,9,2011,2666,Medium-High Hybridation
2425,50,30,20,2011,2666,Medium-High Hybridation
2426,10,6,4,2011,2666,Medium-High Hybridation
2427,40,33,7,2011,2666,High Hybridation
2428,87,18,69,2011,2666,Medium-Low Hybridation
2429,79,7,72,2011,2666,Low Hybridation
2430,31,22,9,2011,2666,Medium-High Hybridation
2431,15,2,14,2011,2666,Low Hybridation
2432,26,22,4,2011,2666,High Hybridation
2433,30,18,12,2011,2666,Medium-High Hybridation
2434,15,12,3,2011,2666,Medium-High Hybridation
2435,38,2,36,2011,2666,Low Hybridation
2436,22,13,9,2011,2666,Medium-High Hybridation
2437,22,18,4,2011,2666,High Hybridation
2438,36,16,20,2011,2666,Medium-Low Hybridation
2439,61,45,16,2011,2666,Medium-High Hybridation
2440,16,6,10,2011,2666,Medium-Low Hybridation
2441,48,21,27,2011,2666,Medium-Low Hybridation
2442,40,24,16,2011,2666,Medium-High Hybridation
2443,15,1,14,2011,2666,Low Hybridation
2444,15,14,1,2011,2666,High Hybridation
2445,37,21,16,2011,2666,Medium-High Hybridation
2446,15,6,9,2011,2666,Medium-Low Hybridation
2447,18,1,17,2011,2666,Low Hybridation
2448,12,2,10,2011,2666,Low Hybridation
2449,24,22,2,2011,2666,High Hybridation
2450,37,15,22,2011,2666,Medium-Low Hybridation
2451,40,29,11,2011,2666,Medium-High Hybridation
2452,69,59,10,2011,2666,High Hybridation
2453,51,19,32,2011,2666,Medium-Low Hybridation
2454,11,5,6,2011,2666,Medium-Low Hybridation
2455,23,3,20,2011,2666,Low Hybridation
2456,68,15,53,2011,2666,Medium-Low Hybridation
2457,20,12,8,2011,2666,Medium-High Hybridation
2458,23,15,8,2011,2666,Medium-High Hybridation
2459,64,29,35,2011,2666,Medium-Low Hybridation
2460,11,6,5,2011,2666,Medium-High Hybridation
2461,26,9,17,2011,2666,Medium-Low Hybridation
2462,35,21,14,2011,2666,Medium-High Hybridation
2463,52,17,35,2011,2666,Medium-Low Hybridation
2464,35,29,6,2011,2666,High Hybridation
2465,38,21,17,2011,2666,Medium-High Hybridation
2466,25,12,13,2011,2666,Medium-Low Hybridation
2467,36,12,24,2011,2666,Medium-Low Hybridation
2468,18,11,7,2011,2666,Medium-High Hybridation
2469,82,18,64,2011,2666,Medium-Low Hybridation
2470,32,11,21,2011,2666,Medium-Low Hybridation
2471,19,18,1,2011,2666,High Hybridation
2472,89,2,87,2011,2666,Low Hybridation
2473,42,6,36,2011,2666,Low Hybridation
2474,43,15,28,2011,2666,Medium-Low Hybridation
2475,84,47,37,2011,2666,Medium-High Hybridation
2476,63,57,6,2011,2666,High Hybridation
2477,50,4,46,2011,2666,Low Hybridation
2478,29,19,10,2011,2666,Medium-High Hybridation
2479,54,3,51,2011,2666,Low Hybridation
2480,33,12,21,2011,2666,Medium-Low Hybridation
2481,15,2,13,2011,2666,Low Hybridation
2482,16,5,11,2011,2666,Medium-Low Hybridation
2483,17,7,10,2011,2666,Medium-Low Hybridation
2484,37,18,19,2011,2666,Medium-Low Hybridation
2485,31,5,26,2011,2666,Low Hybridation
2486,27,21,6,2011,2666,Medium-High Hybridation
2487,40,35,5,2011,2666,High Hybridation
2488,24,3,21,2011,2666,Low Hybridation
2489,28,11,17,2011,2666,Medium-Low Hybridation
2490,34,11,23,2011,2666,Medium-Low Hybridation
2491,36,9,27,2011,2666,Medium-Low Hybridation
2492,12,12,0,2011,2666,High Hybridation
2493,82,82,0,2011,2666,High Hybridation
2494,13,5,8,2011,2666,Medium-Low Hybridation
2495,88,55,33,2011,2666,Medium-High Hybridation
2496,75,48,27,2011,2666,Medium-High Hybridation
2497,15,2,13,2011,2666,Low Hybridation
2498,27,26,1,2011,2666,High Hybridation
2499,11,6,5,2011,2666,Medium-High Hybridation
2500,62,61,1,2011,2666,High Hybridation
2501,35,19,16,2011,2666,Medium-High Hybridation
2502,14,13,1,2011,2666,High Hybridation
2503,62,51,11,2011,2666,High Hybridation
2504,15,15,0,2011,2666,High Hybridation
2505,26,5,21,2011,2666,Low Hybridation
2506,90,6,84,2011,2666,Low Hybridation
2507,36,27,9,2011,2666,Medium-High Hybridation
2508,31,2,29,2011,2666,Low Hybridation
2509,59,33,26,2011,2666,Medium-High Hybridation
2510,21,8,13,2011,2666,Medium-Low Hybridation
2511,29,4,25,2011,2666,Low Hybridation
2512,27,26,1,2011,2666,High Hybridation
2513,90,14,76,2011,2666,Low Hybridation
2514,36,4,32,2011,2666,Low Hybridation
2515,17,1,16,2011,2666,Low Hybridation
2516,18,14,4,2011,2666,Medium-High Hybridation
2517,35,32,3,2011,2666,High Hybridation
2518,57,40,17,2011,2666,Medium-High Hybridation
2519,10,1,9,2011,2666,Low Hybridation
2520,18,10,8,2011,2666,Medium-High Hybridation
2521,28,10,18,2011,2666,Medium-Low Hybridation
2522,36,28,8,2011,2666,Medium-High Hybridation
2523,14,8,6,2011,2666,Medium-High Hybridation
2524,10,1,9,2011,2666,Low Hybridation
2525,74,5,69,2011,2666,Low Hybridation
2526,22,15,7,2011,2666,Medium-High Hybridation
2527,22,19,3,2011,2666,High Hybridation
2528,78,13,65,2011,2666,Low Hybridation
2529,87,39,48,2011,2666,Medium-Low Hybridation
2530,39,16,23,2011,2666,Medium-Low Hybridation
2531,29,23,6,2011,2666,Medium-High Hybridation
2532,40,2,38,2011,2666,Low Hybridation
2533,36,3,33,2011,2666,Low Hybridation
2534,85,7,78,2011,2666,Low Hybridation
2535,35,18,17,2011,2666,Medium-High Hybridation
2536,34,31,3,2011,2666,High Hybridation
2537,89,67,22,2011,2666,Medium-High Hybridation
2538,19,7,12,2011,2666,Medium-Low Hybridation
2539,55,19,36,2011,2666,Medium-Low Hybridation
2540,51,28,23,2011,2666,Medium-High Hybridation
2541,38,26,12,2011,2666,Medium-High Hybridation
2542,52,9,43,2011,2666,Low Hybridation
2543,25,16,9,2011,2666,Medium-High Hybridation
2544,11,8,3,2011,2666,Medium-High Hybridation
2545,15,8,8,2011,2666,Medium-High Hybridation
2546,11,3,8,2011,2666,Medium-Low Hybridation
2547,31,8,23,2011,2666,Medium-Low Hybridation
2548,18,12,6,2011,2666,Medium-High Hybridation
2549,24,7,17,2011,2666,Medium-Low Hybridation
2550,13,3,10,2011,2666,Medium-Low Hybridation
2551,45,19,26,2011,2666,Medium-Low Hybridation
2552,31,2,29,2011,2666,Low Hybridation
2553,84,82,2,2011,2666,High Hybridation
2554,53,16,37,2011,2666,Medium-Low Hybridation
2555,30,12,18,2011,2666,Medium-Low Hybridation
2556,61,51,10,2011,2666,High Hybridation
2557,15,5,10,2011,2666,Medium-Low Hybridation
2558,43,34,9,2011,2666,Medium-High Hybridation
2559,13,7,6,2011,2666,Medium-High Hybridation
2560,10,1,9,2011,2666,Low Hybridation
2561,16,4,12,2011,2666,Medium-Low Hybridation
2562,23,9,14,2011,2666,Medium-Low Hybridation
2563,88,20,68,2011,2666,Medium-Low Hybridation
2564,15,8,7,2011,2666,Medium-High Hybridation
2565,29,17,12,2011,2666,Medium-High Hybridation
2566,25,1,24,2011,2666,Low Hybridation
2567,20,3,17,2011,2666,Low Hybridation
2568,75,50,26,2011,2666,Medium-High Hybridation
2569,13,7,6,2011,2666,Medium-High Hybridation
2570,16,16,0,2011,2666,High Hybridation
2571,15,14,1,2011,2666,High Hybridation
2572,51,42,9,2011,2666,High Hybridation
2573,37,32,5,2011,2666,High Hybridation
2574,18,14,4,2011,2666,Medium-High Hybridation
2575,19,3,16,2011,2666,Low Hybridation
2576,57,12,45,2011,2666,Medium-Low Hybridation
2577,22,13,9,2011,2666,Medium-High Hybridation
2578,44,4,40,2011,2666,Low Hybridation
2579,31,10,21,2011,2666,Medium-Low Hybridation
2580,67,50,17,2011,2666,Medium-High Hybridation
2581,61,1,60,2011,2666,Low Hybridation
2582,12,7,5,2011,2666,Medium-High Hybridation
2583,10,2,8,2011,2666,Low Hybridation
2584,40,17,23,2011,2666,Medium-Low Hybridation
2585,35,24,10,2011,2666,Medium-High Hybridation
2586,34,10,24,2011,2666,Medium-Low Hybridation
2587,16,8,8,2011,2666,Medium-Low Hybridation
2588,52,13,39,2011,2666,Medium-Low Hybridation
2589,85,71,14,2011,2666,High Hybridation
2590,20,3,17,2011,2666,Low Hybridation
2591,32,9,23,2011,2666,Medium-Low Hybridation
2592,28,4,24,2011,2666,Low Hybridation
2593,46,39,7,2011,2666,High Hybridation
2594,11,6,5,2011,2666,Medium-High Hybridation
2595,42,13,29,2011,2666,Medium-Low Hybridation
2596,61,48,13,2011,2666,Medium-High Hybridation
2597,16,1,15,2011,2666,Low Hybridation
2598,32,20,12,2011,2666,Medium-High Hybridation
2599,12,1,11,2011,2666,Low Hybridation
2600,40,26,14,2011,2666,Medium-High Hybridation
2601,30,17,13,2011,2666,Medium-High Hybridation
2602,56,54,2,2011,2666,High Hybridation
2603,33,8,25,2011,2666,Medium-Low Hybridation
2604,13,9,4,2011,2666,Medium-High Hybridation
2605,10,6,4,2011,2666,Medium-High Hybridation
2606,11,2,9,2011,2666,Low Hybridation
2607,52,23,29,2011,2666,Medium-Low Hybridation
2608,84,63,21,2011,2666,Medium-High Hybridation
2609,11,10,1,2011,2666,High Hybridation
2610,25,18,7,2011,2666,Medium-High Hybridation
2611,36,35,1,2011,2666,High Hybridation
2612,10,6,4,2011,2666,Medium-High Hybridation
2613,20,17,3,2011,2666,High Hybridation
2614,12,1,11,2011,2666,Low Hybridation
2615,22,3,19,2011,2666,Low Hybridation
2616,14,9,5,2011,2666,Medium-High Hybridation
2617,18,5,13,2011,2666,Medium-Low Hybridation
2618,26,10,16,2011,2666,Medium-Low Hybridation
2619,28,21,7,2011,2666,Medium-High Hybridation
2620,38,28,10,2011,2666,Medium-High Hybridation
2621,22,0,22,2011,2666,Low Hybridation
2622,14,9,5,2011,2666,Medium-High Hybridation
2623,78,1,77,2011,2666,Low Hybridation
2624,14,5,9,2011,2666,Medium-Low Hybridation
2625,50,2,48,2011,2666,Low Hybridation
2626,55,17,38,2011,2666,Medium-Low Hybridation
2627,15,7,8,2011,2666,Medium-Low Hybridation
2628,15,13,2,2011,2666,High Hybridation
2629,58,50,8,2011,2666,High Hybridation
2630,81,22,59,2011,2666,Medium-Low Hybridation
2631,33,24,9,2011,2666,Medium-High Hybridation
2632,33,21,12,2011,2666,Medium-High Hybridation
2633,78,69,9,2011,2666,High Hybridation
2634,22,10,12,2011,2666,Medium-Low Hybridation
2635,22,21,1,2011,2666,High Hybridation
2636,15,7,8,2011,2666,Medium-Low Hybridation
2637,88,3,85,2011,2666,Low Hybridation
2638,23,4,19,2011,2666,Low Hybridation
2639,24,22,2,2011,2666,High Hybridation
2640,13,3,10,2011,2666,Medium-Low Hybridation
2641,65,19,46,2011,2666,Medium-Low Hybridation
2642,39,29,10,2011,2666,Medium-High Hybridation
2643,28,18,10,2011,2666,Medium-High Hybridation
2644,15,14,1,2011,2666,High Hybridation
2645,28,26,2,2011,2666,High Hybridation
2646,13,6,7,2011,2666,Medium-Low Hybridation
2647,32,6,26,2011,2666,Low Hybridation
2648,25,4,21,2011,2666,Low Hybridation
2649,39,32,7,2011,2666,High Hybridation
2650,11,1,10,2011,2666,Low Hybridation
2651,71,26,45,2011,2666,Medium-Low Hybridation
2652,25,4,22,2011,2666,Low Hybridation
2653,20,13,7,2011,2666,Medium-High Hybridation
2654,28,24,4,2011,2666,High Hybridation
2655,15,9,6,2011,2666,Medium-High Hybridation
2656,12,10,2,2011,2666,High Hybridation
2657,86,9,77,2011,2666,Low Hybridation
2658,24,18,6,2011,2666,Medium-High Hybridation
2659,11,11,0,2011,2666,High Hybridation
2660,23,23,0,2011,2666,High Hybridation
2661,32,18,14,2011,2666,Medium-High Hybridation
2662,65,51,14,2011,2666,Medium-High Hybridation
2663,14,13,1,2011,2666,High Hybridation
2664,26,10,16,2011,2666,Medium-Low Hybridation
2665,13,11,2,2011,2666,High Hybridation
2666,11,1,10,2011,2666,Low Hybridation
2667,13,10,3,2012,1654,Medium-High Hybridation
2668,30,17,13,2012,1654,Medium-High Hybridation
2669,11,1,10,2012,1654,Low Hybridation
2670,12,3,9,2012,1654,Medium-Low Hybridation
2671,19,11,8,2012,1654,Medium-High Hybridation
2672,72,22,50,2012,1654,Medium-Low Hybridation
2673,40,3,37,2012,1654,Low Hybridation
2674,45,4,40,2012,1654,Low Hybridation
2675,10,6,4,2012,1654,Medium-High Hybridation
2676,18,18,0,2012,1654,High Hybridation
2677,75,32,44,2012,1654,Medium-Low Hybridation
2678,43,10,33,2012,1654,Medium-Low Hybridation
2679,86,77,9,2012,1654,High Hybridation
2680,13,0,13,2012,1654,Low Hybridation
2681,21,7,14,2012,1654,Medium-Low Hybridation
2682,19,16,3,2012,1654,High Hybridation
2683,15,6,9,2012,1654,Medium-Low Hybridation
2684,82,75,7,2012,1654,High Hybridation
2685,90,5,85,2012,1654,Low Hybridation
2686,28,17,11,2012,1654,Medium-High Hybridation
2687,39,15,24,2012,1654,Medium-Low Hybridation
2688,58,21,37,2012,1654,Medium-Low Hybridation
2689,65,25,40,2012,1654,Medium-Low Hybridation
2690,13,5,8,2012,1654,Medium-Low Hybridation
2691,19,13,6,2012,1654,Medium-High Hybridation
2692,23,8,15,2012,1654,Medium-Low Hybridation
2693,86,71,15,2012,1654,High Hybridation
2694,30,18,12,2012,1654,Medium-High Hybridation
2695,29,6,23,2012,1654,Medium-Low Hybridation
2696,26,12,14,2012,1654,Medium-Low Hybridation
2697,11,6,5,2012,1654,Medium-High Hybridation
2698,11,7,4,2012,1654,Medium-High Hybridation
2699,69,14,55,2012,1654,Medium-Low Hybridation
2700,66,51,15,2012,1654,Medium-High Hybridation
2701,47,46,1,2012,1654,High Hybridation
2702,18,17,1,2012,1654,High Hybridation
2703,89,80,9,2012,1654,High Hybridation
2704,33,6,27,2012,1654,Low Hybridation
2705,50,22,28,2012,1654,Medium-Low Hybridation
2706,35,28,7,2012,1654,Medium-High Hybridation
2707,68,66,2,2012,1654,High Hybridation
2708,14,2,12,2012,1654,Low Hybridation
2709,13,5,8,2012,1654,Medium-Low Hybridation
2710,11,0,11,2012,1654,Low Hybridation
2711,20,14,6,2012,1654,Medium-High Hybridation
2712,26,17,9,2012,1654,Medium-High Hybridation
2713,29,13,16,2012,1654,Medium-Low Hybridation
2714,17,8,9,2012,1654,Medium-Low Hybridation
2715,90,16,74,2012,1654,Low Hybridation
2716,21,14,7,2012,1654,Medium-High Hybridation
2717,39,16,23,2012,1654,Medium-Low Hybridation
2718,56,51,5,2012,1654,High Hybridation
2719,42,33,9,2012,1654,Medium-High Hybridation
2720,31,2,29,2012,1654,Low Hybridation
2721,14,8,6,2012,1654,Medium-High Hybridation
2722,37,17,20,2012,1654,Medium-Low Hybridation
2723,22,7,15,2012,1654,Medium-Low Hybridation
2724,86,49,37,2012,1654,Medium-High Hybridation
2725,17,8,9,2012,1654,Medium-Low Hybridation
2726,73,19,54,2012,1654,Medium-Low Hybridation
2727,28,20,8,2012,1654,Medium-High Hybridation
2728,64,0,64,2012,1654,Low Hybridation
2729,14,8,6,2012,1654,Medium-High Hybridation
2730,11,9,2,2012,1654,High Hybridation
2731,10,2,8,2012,1654,Low Hybridation
2732,46,27,19,2012,1654,Medium-High Hybridation
2733,82,73,9,2012,1654,High Hybridation
2734,56,34,22,2012,1654,Medium-High Hybridation
2735,84,17,67,2012,1654,Medium-Low Hybridation
2736,23,14,9,2012,1654,Medium-High Hybridation
2737,16,13,3,2012,1654,High Hybridation
2738,13,3,10,2012,1654,Medium-Low Hybridation
2739,44,17,27,2012,1654,Medium-Low Hybridation
2740,13,7,6,2012,1654,Medium-High Hybridation
2741,29,1,28,2012,1654,Low Hybridation
2742,10,1,9,2012,1654,Low Hybridation
2743,13,8,5,2012,1654,Medium-High Hybridation
2744,13,8,5,2012,1654,Medium-High Hybridation
2745,13,7,6,2012,1654,Medium-High Hybridation
2746,38,32,6,2012,1654,High Hybridation
2747,25,22,4,2012,1654,High Hybridation
2748,15,7,8,2012,1654,Medium-Low Hybridation
2749,26,5,21,2012,1654,Low Hybridation
2750,40,16,24,2012,1654,Medium-Low Hybridation
2751,64,24,40,2012,1654,Medium-Low Hybridation
2752,82,78,4,2012,1654,High Hybridation
2753,35,22,13,2012,1654,Medium-High Hybridation
2754,44,31,13,2012,1654,Medium-High Hybridation
2755,15,15,0,2012,1654,High Hybridation
2756,31,17,14,2012,1654,Medium-High Hybridation
2757,10,0,10,2012,1654,Low Hybridation
2758,38,38,0,2012,1654,High Hybridation
2759,19,9,10,2012,1654,Medium-Low Hybridation
2760,31,14,17,2012,1654,Medium-Low Hybridation
2761,36,12,24,2012,1654,Medium-Low Hybridation
2762,84,1,83,2012,1654,Low Hybridation
2763,43,3,40,2012,1654,Low Hybridation
2764,17,11,6,2012,1654,Medium-High Hybridation
2765,61,34,27,2012,1654,Medium-High Hybridation
2766,16,9,7,2012,1654,Medium-High Hybridation
2767,10,8,2,2012,1654,Medium-High Hybridation
2768,17,8,9,2012,1654,Medium-Low Hybridation
2769,78,76,2,2012,1654,High Hybridation
2770,14,14,0,2012,1654,High Hybridation
2771,51,49,2,2012,1654,High Hybridation
2772,38,21,17,2012,1654,Medium-High Hybridation
2773,21,17,4,2012,1654,High Hybridation
2774,54,43,11,2012,1654,Medium-High Hybridation
2775,65,30,35,2012,1654,Medium-Low Hybridation
2776,84,24,60,2012,1654,Medium-Low Hybridation
2777,72,12,60,2012,1654,Low Hybridation
2778,31,21,10,2012,1654,Medium-High Hybridation
2779,20,14,6,2012,1654,Medium-High Hybridation
2780,34,5,29,2012,1654,Low Hybridation
2781,11,7,4,2012,1654,Medium-High Hybridation
2782,23,13,10,2012,1654,Medium-High Hybridation
2783,32,20,12,2012,1654,Medium-High Hybridation
2784,12,9,3,2012,1654,Medium-High Hybridation
2785,82,58,24,2012,1654,Medium-High Hybridation
2786,73,14,59,2012,1654,Low Hybridation
2787,13,9,4,2012,1654,Medium-High Hybridation
2788,23,9,14,2012,1654,Medium-Low Hybridation
2789,16,11,5,2012,1654,Medium-High Hybridation
2790,67,38,29,2012,1654,Medium-High Hybridation
2791,34,18,16,2012,1654,Medium-High Hybridation
2792,22,18,4,2012,1654,High Hybridation
